"id","slug","tactic","sub_tactics","name","price","countries","campaign_briefs","isDefault","type","isActive","product_features","publications","languages","radio_stations","categories","quantity","cart_items","regions","new_tab","product_info","product_detail_url","product_image","isTop","order","description","createdAt","updatedAt"
"572","logistics_news_half_page_8x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Half Page 8x","2.84","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2122,""key"":""Media Type"",""value"":""Magazine""},{""id"":2123,""key"":""Frequency"",""value"":""Monthly""},{""id"":2124,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:12.928Z","2024-01-09T13:05:14.128Z"
"573","logistics_news_half_page_12x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Half Page 12x","2.59","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2125,""key"":""Media Type"",""value"":""Magazine""},{""id"":2126,""key"":""Frequency"",""value"":""Monthly""},{""id"":2127,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:12.942Z","2024-01-09T13:05:14.232Z"
"574","logistics_news_quater_page_1x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Quater Page 1x","1.78","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2128,""key"":""Media Type"",""value"":""Magazine""},{""id"":2129,""key"":""Frequency"",""value"":""Monthly""},{""id"":2130,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:12.958Z","2024-01-09T13:05:14.335Z"
"575","logistics_news_quater_page_4x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Quater Page 4x","1.65","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2131,""key"":""Media Type"",""value"":""Magazine""},{""id"":2132,""key"":""Frequency"",""value"":""Monthly""},{""id"":2133,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:12.972Z","2024-01-09T13:05:14.462Z"
"576","logistics_news_quater_page_8x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Quater Page 8x","1.56","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2134,""key"":""Media Type"",""value"":""Magazine""},{""id"":2135,""key"":""Frequency"",""value"":""Monthly""},{""id"":2136,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:12.986Z","2024-01-09T13:05:14.642Z"
"577","logistics_news_quater_page_12x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Quater Page 12x","1.42","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2139,""key"":""Media Type"",""value"":""Magazine""},{""id"":2137,""key"":""Frequency"",""value"":""Monthly""},{""id"":2138,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:13.002Z","2024-01-09T13:05:14.753Z"
"578","logistics_news_double_page_spread_1x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Double page spread 1x","10.61","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2140,""key"":""Media Type"",""value"":""Magazine""},{""id"":2142,""key"":""Frequency"",""value"":""Monthly""},{""id"":2141,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:13.049Z","2024-01-09T13:05:14.865Z"
"579","logistics_news_double_page_spread_4x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Double page spread 4x","9.82","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2143,""key"":""Media Type"",""value"":""Magazine""},{""id"":2144,""key"":""Frequency"",""value"":""Monthly""},{""id"":2145,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:13.093Z","2024-01-09T13:05:14.961Z"
"580","logistics_news_double_page_spread_8x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Double page spread 8x","9.29","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2146,""key"":""Media Type"",""value"":""Magazine""},{""id"":2147,""key"":""Frequency"",""value"":""Monthly""},{""id"":2148,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:13.147Z","2024-01-09T13:05:15.159Z"
"566","logistics_news_full_page_1x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Full Page 1x","5.9","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2104,""key"":""Media Type"",""value"":""Magazine""},{""id"":2105,""key"":""Frequency"",""value"":""Monthly""},{""id"":2106,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:12.833Z","2024-01-09T13:05:13.454Z"
"581","logistics_news_double_page_spread_12x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Double page spread 12x","8.49","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2149,""key"":""Media Type"",""value"":""Magazine""},{""id"":2150,""key"":""Frequency"",""value"":""Monthly""},{""id"":2151,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:13.161Z","2024-01-09T13:05:15.261Z"
"582","logistics_news_inside_front_cover_1x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Inside Front Cover 1x","7.76","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2153,""key"":""Media Type"",""value"":""Magazine""},{""id"":2152,""key"":""Frequency"",""value"":""Monthly""},{""id"":2154,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:13.175Z","2024-01-09T13:05:15.366Z"
"583","logistics_news_inside_front_cover_4x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Inside Front Cover 4x","7.18","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2155,""key"":""Media Type"",""value"":""Magazine""},{""id"":2156,""key"":""Frequency"",""value"":""Monthly""},{""id"":2157,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:13.190Z","2024-01-09T13:05:15.473Z"
"584","logistics_news_inside_front_cover_8x","{""id"":3,""key"":""print"",""value"":""Print"",""createdAt"":""2023-12-12T13:35:06.582Z"",""updatedAt"":""2024-01-06T10:09:44.230Z"",""terms_conditions"":""**# Test for Print**\n1. First Pointer for Print\n2. Second Pointer for Print"",""video_url"":""https://www.youtube.com/embed/ScMzIvxBSi4?si=67QxDExSOrRlKBY6""}","[{""id"":1,""key"":""ads"",""value"":""Ads"",""createdAt"":""2023-12-12T13:36:40.876Z"",""updatedAt"":""2023-12-12T13:36:40.876Z"",""terms_conditions"":null,""video_url"":null}]","Inside Front Cover 8x","6.67","[{""id"":21,""key"":""uae"",""value"":""UAE "",""language"":null,""createdAt"":""2023-12-20T00:02:13.393Z"",""updatedAt"":""2023-12-26T11:18:52.022Z"",""order"":null}]","[]","false","product","true","[{""id"":2160,""key"":""Media Type"",""value"":""Magazine""},{""id"":2158,""key"":""Frequency"",""value"":""Monthly""},{""id"":2159,""key"":""Circulation"",""value"":""5230""}]","[{""id"":25,""key"":""logistics_news"",""value"":""Logistics News"",""createdAt"":""2023-12-19T22:57:47.116Z"",""updatedAt"":""2023-12-20T08:11:22.777Z"",""link_url"":null,""new_tab"":null,""isTop"":null,""order"":null}]","[{""id"":2,""key"":""english"",""value"":""English"",""createdAt"":""2023-12-12T14:41:37.071Z"",""updatedAt"":""2023-12-12T14:41:37.071Z"",""order"":null}]","[]","[{""id"":37,""key"":""logistics"",""value"":""Logistics"",""createdAt"":""2023-12-12T15:02:22.247Z"",""updatedAt"":""2023-12-12T15:02:22.247Z"",""order"":null}]","null","[]","[]","true","With a finger on the pulse of the supply chain and logistics industry, Logistics News ME is a monthly publication dedicated to reporting the trends and challenges driving and shaping the logistics business across the MEA region and Asian sub-continent.","null","null","true","null","null","2024-01-09T13:05:13.208Z","2024-01-09T13:05:15.577Z"
